Site25			Seppa	Arve		Site23			Seppa	Arve		Site31			Seppa	Arve		Site29			Seppa	Arve		Site47			Seppa	Arve		Site41			Seppa	Arve		Site39			Seppa	Arve		Site22			Seppa	Arve		Site32			Seppa	Arve		Site35			Seppa	Arve		Site43			Seppa	Arve		Site42			Seppa	Arve		Site10			Seppa	Arve		Site8			Seppa	Arve		Site9			Seppa	Arve		Site11			Seppa	Arve		Site12			Seppa	Arve		Site14			Seppa	Arve		Site16			Seppa	Arve		Site17			Seppa	Arve		Site5			Seppa	Arve		Site4			Seppa	Arve		Site7			Seppa	Arve		Site1			Seppa	Arve		Site6			Seppa	Arve		Site28			Seppa	Arve		Site27			Seppa	Arve		Site18			Seppa	Arve		Site20			Seppa	Arve		Site46			Seppa	Arve		Site38			Seppa	Arve		Site44			Seppa	Arve		Site34			Seppa	Arve		Site37			Seppa	Arve			Site36			Seppa	Arve		Site45			Seppa	Arve	
Age	Tann	Mean250bp	tann_anom	agebp_arve	tann_anom_arve	Age	Tann	Mean250bp	tann_anom	agebp_arve	tann_anom_arve	Age	Tann	Mean250bp	tann_anom	agebp_arve	tann_anom_arve	Age	Tann	Mean250bp	tann_anom	agebp_arve	tann_anom_arve	Age	Tann	Mean250bp	tann_anom	agebp_arve	tann_anom_arve	Age	Tann	Modern	tann_anom	agebp_arve	tann_anom_arve	Age	Tann	Modern	tann_anom	agebp_arve	tann_anom_arve	Age	Tann	Modern	tann_anom	agebp_arve	tann_anom_arve	Age	Tann	Modern	tann_anom	agebp_arve	tann_anom_arve	Age	Tann	Modern	tann_anom	agebp_arve	tann_anom_arve	Age	Tann	Modern	tann_anom	agebp_arve	tann_anom_arve	Age	Tann	Modern	tann_anom	agebp_arve	tann_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	tann_anom	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve	Age	Tjuly	Modern	tjuly_anom	agebp_arve	tjja_anom_arve
909.586046	3.4664		-0.87935	4500	1.244742393	392	3.3657		-0.1827	4500	1.244742393	2430.7	5.3187		1.4469	4500	1.367439032	1040.88	4.37167		0.503576667	4500	1.384719849	50	6.6677		0.4229875	4500	1.20321238	832.5	6.7775		1.36265	4500	1.28791976	2314	7.0743		0.59	4500	1.326945782	634.2381	3.8428		0.180871429	4500	1.274104118	2116.644996	5.7365		0.8626	4500	1.327365637	1514.666992	5.6729		1.144775	4500	1.353582859	1854.045449	6.9298		0.9857	4500	1.276709557	2170.724609	7.1994		-0.0802	4500	1.103603125	2029.89	11.1177		0.000333333	4500	1.759000301	1713.88	10.6906		-0.223975	4500	1.776541471	2822.59	11.7256		0.89815	4500	1.013301373	1228.62	11.6551		0.6323	4500	1.013301373	1744.84	9.90565		0.35315	4500	1.322386146	1365.19	11.76		0.450666667	4500	1.135772705	1659.01	12.4983		0.718466667	4500	0.886333525	1476	9.9594		0.006263333	4500	0.609522343	1218	11.0168		0.1881	4500	1.170316458	482	10.2999		0.190391429	4500	1.173371553	587	10.6164		0.042283333	4500	1.040190578	2620	10.4539		0.661475	4500	1.48254168	1526	12.1785		0.373133333	4500	0.641852319	1105	13.2578		-0.188466667	4500	0.576289713	1079	13.0156		0.2837	4500	1.052388668	983	11.9889		-0.30954	4500	0.62189579	798	10.9043		-0.34078	4500	0.616843581	955.43	15.6221		1.149025	4500	0.670042872	1538.89	11.5615		-0.2488	4500	1.497060776	890	14.2432		0.23052	4500	0.670042872	769.15	10.2439		0.316524	4500	1.497060776	2150.78	12.1266		0.46945	4500	1.497060776	1.769145608	1169.58	11.4511		0.691766667	4500	1.497060776	349.67	14.1018		-0.05088	4500	0.670042872
1004.357881	3.3691		-0.97665	5000	1.483080626	422.5	1.927		-1.6214	5000	1.483080626	2690.1	4.8133		0.9415	5000	1.631145954	1150.54	4.43231		0.564216667	5000	1.634719729	61	6.8503		0.6055875	5000	1.505275965	953.5	5.623		0.20815	5000	1.647560596	2830	7.1462		0.6619	5000	1.684211969	752.9208	3.469		-0.192928571	5000	1.364281893	2309.622094	5.3333		0.4594	5000	1.488389969	1657.654907	6.9184		2.390275	5000	1.568655252	2042.889038	7.686		1.7419	5000	1.504998922	2290	8.5773		1.2977	5000	1.25005424	2270.96	11.1988		0.081433333	5000	1.260103941	1961.46	11.4212		0.506625	5000	1.343637466	3055.86	11.2525		0.42505	5000	0.853514314	1359.8	11.2771		0.2543	5000	0.853514314	1911.09	9.70082		0.14832	5000	1.36800468	1537.01	10.9863		-0.323033333	5000	1.139759779	1848.87	11.7704		-0.009433333	5000	0.752882242	1639	10.5016		0.548463333	5000	0.771062374	1366	11.0255		0.1968	5000	1.030989647	541	9.76818		-0.341328571	5000	1.127403498	658	11.2394		0.665283333	5000	0.895644248	2911	9.78204		-0.010385	5000	1.545617819	1694	11.6585		-0.146866667	5000	1.04289031	1228	13.9764		0.530133333	5000	0.884587586	1197	13.6068		0.8749	5000	1.327869177	1137	11.9239		-0.37454	5000	0.498378009	901	10.3953		-0.84978	5000	0.56529355	1076.63	15.3907		0.917625	5000	0.893525481	1708.44	11.3957		-0.4146	5000	1.729784727	999	14.2151		0.20242	5000	0.893525481	856.89	10.566		0.638624	5000	1.729784727	2271.1	12.2425		0.58535	5000	1.729784727	2.302052498	1302.74	10.7414		-0.017933333	5000	1.729784727	403.4	14.3065		0.15382	5000	0.893525481
1098.876501	4.3075		-0.03825	5500	1.346569061	462.5	3.8423		0.2939	5500	1.346569061	2947	4.737		0.8652	5500	1.633226395	1259.04	4.53981		0.671716667	5500	1.686832905	70	6.3393		0.0945875	5500	1.607147694	1074.5	5.8484		0.43355	5500	1.6783216	3346	7.5177		1.0334	5500	1.639307022	871.6035	3.4181		-0.243828571	5500	1.770654917	2487.517622	6.3032		1.4293	5500	1.802176118	1796.233032	6.1518		1.623675	5500	1.845241666	2229.729647	7.0155		1.0714	5500	1.737891793	2424.153809	8.0055		0.7259	5500	1.443618059	2512.04	11.4969		0.379533333	5500	2.283571243	2209.94	10.8967		-0.017875	5500	2.198619843	3288.74	11.0842		0.25675	5500	1.438644886	1490.98	11.6499		0.6271	5500	1.438644886	2071.49	9.73467		0.18217	5500	1.581067443	1708.84	11.8612		0.551866667	5500	1.368201494	2036.79	12.1651		0.385266667	5500	0.982216239	1800	10.3238		0.370663333	5500	0.935486555	1513	11.7585		0.9298	5500	1.559876919	601	10.1683		0.058791429	5500	1.470680594	725	10.7227		0.148583333	5500	1.168788075	3202	10.4761		0.683675	5500	1.962008834	1859	12.0989		0.293533333	5500	0.731459081	1352	14.4084		0.962133333	5500	1.032255411	1312	13.6755		0.9436	5500	1.374330759	1381	12.3706		0.07216	5500	1.195420742	1005	10.5534		-0.69168	5500	1.208598375	1200.11	14.9213		0.448225	5500	0.989695549	1877.25	12.101		0.2907	5500	1.909675837	1108	14.4222		0.40952	5500	0.989695549	944.63	10.3824		0.455024	5500	1.909675837	2375.47	12.4604		0.80325	5500	1.909675837	2.64455843	1434.88	10.7859		0.026566667	5500	1.909675837	457.99	14.3303		0.17762	5500	0.989695549
1193.118887	6.3014		1.95565	6000	1.478327036	502	4.5708		1.0224	6000	1.478327036	3201.3	4.7823		0.9105	6000	1.793892384	1366.39	4.34557		0.477476667	6000	1.836487651	79	6.2647		0.0199875	6000	2.145731449	1195.5	5.4932		0.07835	6000	2.029047489	3862	8.0287		1.5444	6000	1.819560289	990.2862	4.1267		0.464771429	6000	1.75050211	2648.830944	5.2498		0.3759	6000	1.9050529	1930.579224	6.2397		1.711575	6000	2.026887894	2415.429564	7.405		1.4609	6000	1.857041597	2558.307617	6.7792		-0.5004	6000	1.478701115	2753.11	11.3055		0.188133333	6000	2.104263067	2332.84	10.8817		-0.032875	6000	1.988647342	3521.2	11.7233		0.89585	6000	1.632004857	1622.16	12.0946		1.0718	6000	1.632004857	2226.92	10.3626		0.8101	6000	1.966878295	1880.67	11.4209		0.111566667	6000	1.664427042	2222.56	11.8717		0.091866667	6000	0.964074016	1960	11.1608		1.207663333	6000	0.98241353	1661	11.0442		0.2155	6000	1.961240053	661	10.6971		0.587591429	6000	1.892422557	792	11.2384		0.664283333	6000	1.352051973	3494	10.4636		0.671175	6000	2.659361839	2021	11.8324		0.027033333	6000	0.707587957	1476	14.9673		1.521033333	6000	1.290844679	1534	13.331		0.5991	6000	1.666926384	1552	12.1458		-0.15264	6000	0.847903609	1107	11.1339		-0.11118	6000	0.909251153	1326.15	15.3195		0.846425	6000	1.367712498	2046.27	11.9679		0.1576	6000	2.266739845	1217	13.9207		-0.09198	6000	1.367712498	1032.36	10.7116		0.784224	6000	2.266739845	2422.77	12.4029		0.74575	6000	2.266739845	3.840260506	1566	10.0131		-0.746233333	6000	2.266739845	513.54	13.9198		-0.23288	6000	1.367712498
1287.062018	3.4313		-0.91445	6500	2.197381973	546.5	3.8721		0.3237	6500	2.197381973	3452.9	5.8218		1.95	6500	2.445949078	1472.6	3.40773		-0.460363333	6500	2.485967636	83	6.5318		0.2870875	6500	2.231240749	1316.5	5.908		0.49315	6500	2.324041367	4290.833496	8.7017		2.2174	6500	2.3209939	1108.969	4.6584		0.996471429	6500	2.221280575	2792.971545	6.3023		1.4284	6500	2.129732609	2060.871094	6.7152		2.187075	6500	1.908029199	2600.851076	7.3656		1.4215	6500	1.570152044	2692.461426	7.5576		0.278	6500	1.264582157	2994.18	11.5281		0.410733333	6500	2.394832611	2456.63	11.1987		0.284125	6500	2.253098249	3753.22	11.161		0.33355	6500	1.714885354	1753.33	11.6528		0.63	6500	1.714885354	2378.24	10.1949		0.6424	6500	2.126842976	2052.49	11.3316		0.022266667	6500	1.751400948	2405.97	11.8932		0.113366667	6500	1.15165329	2119	10.4468		0.493663333	6500	1.416975737	1808	11.6168		0.7881	6500	2.016331911	721	9.8704		-0.239108571	6500	1.92067492	859	11.1341		0.559983333	6500	1.588820457	3785	10.3411		0.548675	6500	3.311177254	2181	11.6537		-0.151666667	6500	0.691102982	1600	14.1039		0.657633333	6500	1.2390275	1746	13.2627		0.5308	6500	2.063319921	1729	12.8801		0.58166	6500	0.871305108	1210	11.0851		-0.15998	6500	0.849774063	1455	14.8733		0.400225	6500	1.432562351	2216.44	12.0494		0.2391	6500	2.709746599	1326	14.3859		0.37322	6500	1.432562351	1120.1	10.6637		0.736324	6500	2.709746599	2509.79	11.6947		0.03755	6500	2.709746599	3.381419182	1696.11	10.8457		0.086366667	6500	2.709746599	570.13	14.6229		0.47022	6500	1.432562351
1380.682877	4.141		-0.20475	7000	1.989760518	592.5	3.8842		0.3358	7000	1.989760518	3701.7	5.5146		1.6428	7000	2.156211853	1577.69	3.76286		-0.105233333	7000	2.162131548	86	6.2773		0.0325875	7000	1.967802882	1437.5	6.6405		1.22565	7000	2.079685926	4632.5	8.2766		1.7923	7000	2.106067657	1227.652	4.5516		0.889671429	7000	1.823188782	2921.116499	5.6467		0.7728	7000	1.752942204	2187.287109	5.9562		1.428075	7000	1.548792958	2786.508626	7.7196		1.7755	7000	1.216707349	2826.615479	8.2611		0.9815	7000	0.89714402	3235.25	11.4606		0.343233333	7000	1.259773254	2580.42	10.951		0.036425	7000	1.133244157	3984.77	11.2699		0.44245	7000	1.798422217	1884.51	11.185		0.1622	7000	1.798422217	2526.32	10.5651		1.0126	7000	2.194746494	2224.32	11.3957		0.086366667	7000	1.913035393	2586.82	11.5937		-0.186133333	7000	1.131903052	2277	10.4124		0.459263333	7000	0.856227994	1956	11.6062		0.7775	7000	2.291527271	782	9.34818		-0.761328571	7000	2.319292068	926	11.3302		0.756083333	7000	1.553133249	4076	9.7853		-0.007125	7000	2.812718153	2339	11.7577		-0.047666667	7000	1.368160129	1725	14.7937		1.347433333	7000	1.416418076	1954	13.1033		0.3714	7000	1.200889587	1912	12.35		0.05156	7000	0.290559977	1311	11.2415		-0.00358	7000	0.340613395	1586.91	16.2137		1.740625	7000	1.483741999	2388.72	11.6042		-0.2061	7000	2.316396713	1436	14.9666		0.95392	7000	1.483741999	1207.84	10.5376		0.610224	7000	2.316396713	2589.62	12.1889		0.53175	7000	2.316396713	3.070502758	1825.2	9.98636		-0.772973333	7000	2.316396713	627.85	13.7609		-0.39178	7000	1.483741999
1473.958443	2.4873		-1.85845	7500	1.520945787	637.5	2.9127		-0.6357	7500	1.520945787	3947.7	4.4063		0.5345	7500	2.133388281	1681.66	4.79462		0.926526667	7500	2.341546535	100	6.4357		0.1909875	7500	1.891750336	1558.5	5.1382		-0.27665	7500	1.651801944	4974.166504	8.8431		2.3588	7500	1.333154559	1346.334	3.1272		-0.534728571	7500	1.624037743	3034.645964	6.3019		1.428	7500	1.435898304	2310.004395	6.6997		2.171575	7500	1.138130069	2971.525284	7.3831		1.439	7500	0.839716315	3170.390625	8.1787		0.8991	7500	0.476892263	3476.32	11.1972		0.079833333	7500	2.508544683	2704.21	10.7587		-0.155875	7500	2.146396875	4215.79	11.1105		0.28305	7500	1.934824824	2015.69	11.048		0.0252	7500	1.934824824	2672.01	10.2479		0.6954	7500	2.057324886	2396.14	11.0277		-0.281633333	7500	1.776617289	2764.91	11.8573		0.077466667	7500	1.386435866	2433	10.673		0.719863333	7500	0.781083345	2103	11.3413		0.5126	7500	2.638210297	842	9.96257		-0.146938571	7500	2.404065609	993	10.5181		-0.056016667	7500	2.245636463	4367	10.5548		0.762375	7500	3.909738779	2494	11.9378		0.132433333	7500	1.57976675	1851	14.1685		0.722233333	7500	0.872579038	2150	13.4701		0.7382	7500	1.757321358	2100	12.2388		-0.05964	7500	1.225104451	1412	10.7595		-0.48558	7500	0.779488981	1722.04	15.4647		0.991625	7500	1.34509635	2564.03	11.8427		0.0324	7500	2.769585133	1547	14.2254		0.21272	7500	1.34509635	1295.58	10.5952		0.667824	7500	2.769585133	2665.7	12.4695		0.81235	7500	2.769585133	4.203626156	1953.28	10.6776		-0.081733333	7500	2.769585133	686.81	14.4532		0.30052	7500	1.34509635
1566.865696	3.4263		-0.91945	8000	0.988378227	677.5	2.6256		-0.9228	8000	0.988378227	4190.7	6.4313		2.5595	8000	1.531107545	1784.53	4.01874		0.150646667	8000	1.449964643	110	6.3227		0.0779875	8000	1.894667625	1679.5	5.3242		-0.09065	8000	2.151814461	5315.833496	8.7225		2.2382	8000	1.933846593	1465.017	4.4204		0.758471429	8000	-0.442700088	3134.9401	5.3127		0.4388	8000	-0.585361838	2429.200928	6.7726		2.244475	8000	-0.530089498	3154.676276	7.4796		1.5355	8000	-0.025681198	3528.140625	8.1389		0.8593	8000	-0.153367192	3717.39	11.6984		0.581033333	8000	1.791472197	2828	11.1383		0.223725	8000	1.459462166	4446.18	11.3353		0.50785	8000	1.354415178	2146.87	11.2474		0.2246	8000	1.354415178	2816.19	10.2222		0.6697	8000	2.595068932	2567.97	11.3036		-0.005733333	8000	2.201792479	2940.05	11.8226		0.042766667	8000	1.041950941	2586	10.4534		0.500263333	8000	0.83599472	2251	11.0875		0.2588	8000	2.060288429	902	10.3098		0.200291429	8000	2.471430779	1060	11.4849		0.910783333	8000	1.550222039	4658	9.60181		-0.190615	8000	3.385439634	2648	11.33		-0.475366667	8000	1.82198441	1978	15.0682		1.621933333	8000	0.013418794	2346	13.0067		0.2748	8000	1.075867176	2293	12.6898		0.39136	8000	0.558587909	1512	10.5608		-0.68428	8000	-0.192966938	1860.54	16.2848		1.811725	8000	-0.071383357	2743.34	11.7342		-0.0761	8000	1.43849802	1658	15.003		0.99032	8000	-0.071383357	1383.32	10.4245		0.497124	8000	1.43849802	2740.1	12.312		0.65485	8000	1.43849802	3.366343975	2080.35	11.4878		0.728466667	8000	1.43849802	747.08	14.1291		-0.02358	8000	-0.071383357
1659.381617	3.4023		-0.94345	8500	0.921245396	720.5	3.0792		-0.4692	8500	0.921245396	4430.6	6.3901		2.5183	8500	1.171814203	1886.3	4.94602		1.077926667	8500	1.20489943	120	6.4603		0.2155875	8500	0.81579119	1818.5	6.5147		1.09985	8500	1.008360744	5657.5	8.931		2.4467	8500	1.068981409	1583.7	4.1044		0.442471429	8500	0.741286397	3223.379064	5.7161		0.8422	8500	0.55695498	2545.054932	6.1584		1.630275	8500	0.459049076	3334.736828	7.0186		1.0745	8500	0.394439161	3885.890625	8.072		0.7924	8500	0.068603188	3958.46	11.2697		0.152333333	8500	1.739354372	2951.79	11.3606		0.446025	8500	1.660030365	4675.83	11.6584		0.83095	8500	1.884863257	2278.04	10.7998		-0.223	8500	1.884863257	2959.72	9.67379		0.12129	8500	3.240736485	2739.79	11.4781		0.168766667	8500	2.815031528	3112.09	12.2245		0.444666667	8500	1.496772885	2738	10.2972		0.344063333	8500	1.428120971	2398	11.4685		0.6398	8500	2.293438673	963	10.2428		0.133291429	8500	2.758870125	1127	11.5045		0.930383333	8500	1.698075533	4950	9.69756		-0.094865	8500	2.138523817	2798	11.8579		0.052533333	8500	0.534696281	2105	14.4353		0.989033333	8500	0.309813678	2540	13.0907		0.3588	8500	1.551487684	2490	12.7869		0.48846	8500	0.509559512	1611	10.8019		-0.44318	8500	0.36956951	2002.55	15.3304		0.857325	8500	-0.037301958	2927.57	12.1993		0.389	8500	1.672538996	1770	14.9701		0.95742	8500	-0.037301958	1471.06	11.1317		1.204324	8500	1.672538996	2813.78	12.0116		0.35445	8500	1.672538996	2.03272438	2206.41	11.4862		0.726866667	8500	1.672538996	808.76	14.9986		0.84592	8500	-0.037301958
1751.483187	4.9426		0.59685	9000	0.648996592	756	2.4674		-1.081	9000	0.648996592	4667.4	6.9463		3.0745	9000	0.640016913	1986.98	4.05954		0.191446667	9000	0.660343826	130	5.9816		-0.2631125	9000	-0.079131305	1975.5	6.6921		1.27725	9000	0.142706454	5999.166504	8.8798		2.3955	9000	0.325309992	1702.382	3.4367		-0.225228571	9000	0.17755504	3296	6.1707		1.2968	9000	0.020576671	2657.743652	7.0836		2.555475	9000	-0.309661955	3510.482165	7.0636		1.1195	9000	-0.700411916	4243.640625	7.4286		0.149	9000	-1.041274071	4199.53	11.7671		0.649733333	9000	1.9166224	3199.37	11.6278		0.713225	9000	1.814145565	5018.65	11.3366		0.50915	9000	1.388859153	2409.22	11.9894		0.9666	9000	1.388859153	3103.46	9.76474		0.21224	9000	2.696783066	2911.62	11.021		-0.288333333	9000	2.279195309	3281.16	11.7718		-0.008033333	9000	1.019378304	2888	10.7245		0.771363333	9000	0.457485914	2546	10.8578		0.0291	9000	1.978997231	1023	10.1974		0.087891429	9000	2.399449348	1194	11.583		1.008883333	9000	1.426279783	5144	10.6471		0.854675	9000	2.634324789	2947	12.1244		0.319033333	9000	1.140720606	2232	14.2948		0.848533333	9000	-1.006191015	2735	13.5576		0.8257	9000	0.669387519	2690	12.6118		0.31336	9000	-0.293889016	1685	10.8696		-0.37548	9000	-0.520043433	2148.23	15.498		1.024925	9000	-1.269465208	3117.68	12.3015		0.4912	9000	1.171524286	1882	14.3757		0.36302	9000	-1.269465208	1558.8	11.2706		1.343224	9000	1.171524286	2887.62	12.1805		0.52335	9000	1.171524286	1.548539758	2331.47	11.409		0.649666667	9000	1.171524286	871.94	14.3442		0.19152	9000	-1.269465208
1843.147386	3.8385		-0.50725	9500	0.437907428	791	3.3327		-0.2157	9500	0.437907428	4900.9	6.8976		3.0258	9500	0.525256157	2086.59	4.4914		0.623306667	9500	0.561445951	140	6.2572		0.0124875	9500	0.234141707	2132.5	5.5421		0.12725	9500	0.299516857	6278.241699	8.2789		1.7946	9500	0.314535499	1821.065	4.2561		0.594171429	9500	0.308571517	3370.212115	5.7214		0.8475	9500	0.332005918	2767.445313	6.0282		1.500075	9500	0.014327466	3680.687514	6.7565		0.8124	9500	-0.386809617	4471.729004	8.6454		1.3658	9500	-0.835644245	4440.6	11.8937		0.776333333	9500	3.243837357	3446.95	10.8779		-0.036675	9500	2.683315277	5472.06	11.1225		0.29505	9500	1.001517773	2540.4	11.2493		0.2265	9500	1.001517773	3248.28	10.195		0.6425	9500	2.063821316	3083.45	11.6652		0.355866667	9500	1.727782965	3447.4	12.4265		0.646666667	9500	0.770034313	3035	10.1975		0.244363333	9500	0.316700757	2694	10.811		-0.0177	9500	1.602815151	1083	10.4747		0.365191429	9500	1.953065515	1261	11.1858		0.611683333	9500	1.203286171	5338	10.2786		0.486175	9500	3.161703587	3093	12.0567		0.251333333	9500	1.456936598	2360	13.8822		0.435933333	9500	-0.623999834	2933	12.5984		-0.1335	9500	0.558565915	2893	12.6956		0.39716	9500	0.215612277	1807	10.6143		-0.63078	9500	-0.542509913	2297.73	15.6506		1.177525	9500	-0.686848342	3314.62	12.2157		0.4054	9500	1.417011023	1996	14.4633		0.45062	9500	-0.686848342	1646.54	10.881		0.953624	9500	1.417011023	2962.53	12.0248		0.36765	9500	1.417011023	1.908914447	2455.52	11.5722		0.812866667	9500	1.417011023	936.7	14.501		0.34832	9500	-0.686848342
1934.351194	3.9104		-0.43535	10000	1.673644543	823	3.8427		0.2943	10000	1.673644543	5131.1	5.601		1.7292	10000	1.786093354	2185.14	4.81238		0.944286667	10000	1.84021318	150	5.8046		-0.4401125	10000	0.096192837	2289.5	5.8573		0.44245	10000	0.582038641	6494.725098	8.5792		2.0949	10000	0.972261965	1939.748	4.3		0.638071429	10000	0.397368103	3486.186385	4.7611		-0.1128	10000	0.42178157	2874.337158	7.0632		2.535075	10000	-0.178707689	3844.1281	7.8928		1.9487	10000	-1.03240943	4691.173828	9.4382		2.1586	10000	-1.628054738	4681.67	11.8638		0.746433333	10000	1.273641944	3694.54	11.5419		0.627325	10000	1.203507304	5920.4	11.7181		0.89065	10000	1.243696213	2671.58	11.6271		0.6043	10000	1.243696213	3395.05	10.2946		0.7421	10000	1.837064385	3255.27	11.5392		0.229866667	10000	1.704618931	3610.98	12.28		0.500166667	10000	1.224721551	3180	10.1619		0.208763333	10000	0.087570548	2841	10.3749		-0.4538	10000	2.04131341	1144	10.5116		0.402091429	10000	2.155056477	1328	11.3255		0.751383333	10000	1.842478871	5533	10.8245		1.032075	10000	2.89359951	3237	11.9438		0.138433333	10000	1.194945335	2489	14.2344		0.788133333	10000	-1.117489815	3133	12.9752		0.2433	10000	0.194093883	3097	12.9178		0.61936	10000	-1.277470112	1879	11.1815		-0.06358	10000	-1.758959293	2451.19	15.1078		0.634725	10000	-1.217828035	3519.32	12.5197		0.7094	10000	0.804490089	2081	14.3642		0.35152	10000	-1.217828035	1734.28	10.6283		0.700924	10000	0.804490089	3039.42	12.1702		0.51305	10000	0.804490089	0.633596539	2578.56	11.3452		0.585866667	10000	0.804490089	1003.13	14.6759		0.52322	10000	-1.217828035
2025.071592	4.564		0.21825	10500	0.343903065	858.5	3.8324		0.284	10500	0.343903065	5357.9	5.9499		2.0781	10500	0.243056238	2282.64	4.79387		0.925776667	10500	0.170835555	160	5.7747		-0.4700125	10500	-0.644218802	2446.5	5.4903		0.07545	10500	-0.338185608	6711.208984	8.1101		1.6258	10500	-0.093729973	2058.431	3.8548		0.192871429	10500	-1.612296581	3582.343145	6.6508		1.7769	10500	-2.163228035	2978.597656	7.1009		2.572775	10500	-2.632778883	3999.579148	7.8168		1.8727	10500	-2.972796202	4910.618164	8.8857		1.6061	10500	-3.351713657	4922.74	11.7311		0.613733333	10500	0.286287814	3942.12	11.4671		0.552525	10500	0.227577209	6362.75	12.2888		1.46135	10500	0.733614683	2802.75	11.1737		0.1509	10500	0.733614683	3544.62	10.5444		0.9919	10500	1.762635112	3427.1	12.1025		0.793166667	10500	1.603825808	3772.05	11.702		-0.077833333	10500	0.722071826	3323	10.6323		0.679163333	10500	-1.528378129	2989	10.9619		0.1332	10500	1.922394753	1204	10.6733		0.563791429	10500	2.346160889	1395	10.9846		0.410483333	10500	1.598714232	5727	10.3762		0.583775	10500	2.914067507	3379	11.9743		0.168933333	10500	2.016972065	2618	14.1018		0.655533333	10500	-3.758605719	3338	12.7117		-0.0202	10500	-2.260415792	3301	13.3211		1.02266	10500	-2.516618013	1951	10.9973		-0.24778	10500	-3.08792758	2608.77	14.9256		0.452525	10500	-3.620897055	3732.72	12.2468		0.4365	10500	-1.65174675	2225	14.4607		0.44802	10500	-3.620897055	1822.02	11.1277		1.200324	10500	-1.65174675	3119.18	11.8879		0.23075	10500	-1.65174675	-2.127566814	2700.61	10.9179		0.158566667	10500	-1.65174675	1071.32	14.1881		0.03542	10500	-3.620897055
2115.288693	5.2813		0.93555	11000	-0.918298244	892.5	2.795		-0.7534	11000	-0.918298244	5581.2	6.3911		2.5193	11000	-1.164386868	2379.09	5.40857		1.540476667	11000	-1.304702759	170	6.0574		-0.1873125	11000	-1.631943703	2603.5	6.1917		0.77685	11000	-1.363212109	6927.692383	7.8632		1.3789	11000	-1.143981814	2177.113	4.1066		0.444671429	11000	-2.609904528	3669.723664	5.7975		0.9236	11000	-3.177605391	3080.404297	6.8186		2.290475	11000	-3.66721797	4145.815886	7.6456		1.7015	11000	-4.08377409	5130.0625	8.6382		1.3586	11000	-4.343544483	5163.81	11.2934		0.176033333	11000	2.282940388	4189.7	11.3632		0.448625	11000	2.194472551	6798.17	12.5125		1.68505	11000	0.485118508	2933.93	11.7688		0.746	11000	0.485118508	3697.85	10.8507		1.2982	11000	0.939873099	3598.92	11.6595		0.350166667	11000	0.715872705	3930.79	11.5854		-0.194433333	11000	0.06260594	3465	10.5172		0.564063333	11000	-1.848499537	3136	11.4829		0.6542	11000	1.39064765	1264	10.9727		0.863191429	11000	1.427593112	1462	10.738		0.163883333	11000	0.956892908	5922	10.5118		0.719375	11000	3.542415142	3519	12.3096		0.504233333	11000	1.716929078	2748	15.0255		1.579233333	11000	-3.281432867	3547	13.5845		0.8526	11000	-2.04175806	3505	12.8792		0.58076	11000	-0.838491917	2045	11.7942		0.54912	11000	-1.283094645	2770.62	15.168		0.694925	11000	-3.516887426	3955.79	12.1535		0.3432	11000	-1.237416148	2342	14.5293		0.51662	11000	-3.516887426	1909.76	11.1008		1.173424	11000	-1.237416148	3202.72	11.9847		0.32755	11000	-1.237416148	-1.879777312	2821.65	10.9967		0.237366667	11000	-1.237416148	1141.34	14.696		0.54332	11000	-3.516887426
