-27.770000457763672,-24.530000686645508
-27.770000457763672,-24.090000152587891
-27.770000457763672,-23.649999618530273
-27.770000457763672,-23.209999084472656
-27.770000457763672,-22.770000457763672
-27.770000457763672,-22.329999923706055
-27.770000457763672,-21.889999389648438
-27.770000457763672,-21.450000762939453
-27.770000457763672,-21.010000228881836
-27.770000457763672,-20.569999694824219
-27.770000457763672,-20.129999160766602
-27.770000457763672,-19.690000534057617
-27.770000457763672,-19.25
-27.770000457763672,-18.809999465942383
-27.770000457763672,-18.370000839233398
-27.770000457763672,-17.930000305175781
-27.770000457763672,-17.489999771118164
-27.770000457763672,-17.049999237060547
-27.770000457763672,-16.610000610351562
-27.770000457763672,-16.170000076293945
-27.770000457763672,-15.729999542236328
-27.770000457763672,-15.289999961853027
-27.770000457763672,-14.850000381469727
-27.770000457763672,-14.409999847412109
-27.770000457763672,-13.970000267028809
-27.770000457763672,-13.529999732971191
-27.770000457763672,-13.090000152587891
-27.770000457763672,-12.649999618530273
-27.770000457763672,-12.210000038146973
-27.770000457763672,-11.770000457763672
-27.770000457763672,-11.329999923706055
-27.770000457763672,-10.890000343322754
-27.770000457763672,-10.449999809265137
-27.770000457763672,-10.010000228881836
-27.770000457763672,-9.5699996948242188
-27.770000457763672,-9.130000114440918
-27.770000457763672,-8.6899995803833008
-27.770000457763672,-8.25
-27.770000457763672,-7.809999942779541
-27.770000457763672,-7.369999885559082
-27.770000457763672,-6.929999828338623
-27.770000457763672,-6.4899997711181641
-27.770000457763672,-6.0500001907348633
-27.770000457763672,-5.6100001335144043
-27.770000457763672,-5.1700000762939453
-27.770000457763672,-4.7300000190734863
-27.770000457763672,-4.2899999618530273
-27.770000457763672,-3.8499999046325684
-27.770000457763672,-3.4100000858306885
-27.770000457763672,-2.9700000286102295
-27.770000457763672,-2.5299999713897705
-27.770000457763672,-2.0899999141693115
-27.770000457763672,-1.6499999761581421
-27.770000457763672,-1.2100000381469727
-27.770000457763672,-0.76999998092651367
-27.770000457763672,-0.33000001311302185
-27.770000457763672,0.10999999940395355
-27.770000457763672,0.55000001192092896
-27.770000457763672,0.99000000953674316
-27.770000457763672,1.4299999475479126
-27.770000457763672,1.8700000047683716
-27.770000457763672,2.309999942779541
-27.770000457763672,2.75
-27.770000457763672,3.190000057220459
-27.770000457763672,3.630000114440918
-27.770000457763672,4.070000171661377
-27.770000457763672,4.5100002288818359
-27.770000457763672,4.9499998092651367
-27.770000457763672,5.3899998664855957
-27.770000457763672,5.8299999237060547
-27.770000457763672,6.2699999809265137
-27.770000457763672,6.7100000381469727
-27.770000457763672,7.1500000953674316
-27.770000457763672,7.5900001525878906
-27.770000457763672,8.0299997329711914
-27.770000457763672,8.4700002670288086
-27.770000457763672,8.9099998474121094
-27.770000457763672,9.3500003814697266
-27.770000457763672,9.7899999618530273
-27.770000457763672,10.229999542236328
-27.770000457763672,10.670000076293945
-27.770000457763672,11.109999656677246
-27.770000457763672,11.550000190734863
-27.770000457763672,11.989999771118164
-27.770000457763672,12.430000305175781
-27.770000457763672,12.869999885559082
-27.770000457763672,13.310000419616699
-27.770000457763672,13.75
-27.770000457763672,14.189999580383301
-27.770000457763672,14.630000114440918
-27.770000457763672,15.069999694824219
-27.770000457763672,15.510000228881836
-27.770000457763672,15.949999809265137
-27.770000457763672,16.389999389648438
-27.770000457763672,16.829999923706055
-27.770000457763672,17.270000457763672
-27.770000457763672,17.709999084472656
-27.770000457763672,18.149999618530273
-27.770000457763672,18.590000152587891
-27.770000457763672,19.030000686645508
-27.770000457763672,19.469999313354492
-27.770000457763672,19.909999847412109
-27.770000457763672,20.350000381469727
-27.770000457763672,20.790000915527344
-27.770000457763672,21.229999542236328
-27.770000457763672,21.670000076293945
-27.770000457763672,22.110000610351562
-27.770000457763672,22.549999237060547
-27.770000457763672,22.989999771118164
-27.329999923706055,-24.530000686645508
-27.329999923706055,-24.090000152587891
-27.329999923706055,-23.649999618530273
-27.329999923706055,-23.209999084472656
-27.329999923706055,-22.770000457763672
-27.329999923706055,-22.329999923706055
-27.329999923706055,-21.889999389648438
-27.329999923706055,-21.450000762939453
-27.329999923706055,-21.010000228881836
-27.329999923706055,-20.569999694824219
-27.329999923706055,-20.129999160766602
-27.329999923706055,-19.690000534057617
-27.329999923706055,-19.25
-27.329999923706055,-18.809999465942383
-27.329999923706055,-18.370000839233398
-27.329999923706055,-17.930000305175781
